Date,Open,High,Low,Close,Volume,Adj Close
2010-03-22,16.60,16.62,16.13,16.62,800,16.62
2010-03-19,16.76,16.76,16.75,16.75,200,16.75
2010-03-18,16.59,16.78,16.59,16.78,400,16.78
2010-03-17,16.79,16.79,16.79,16.79,000,16.79
2010-03-16,16.84,16.86,16.59,16.79,600,16.79
2010-03-15,16.95,16.95,16.36,16.85,800,16.85
2010-03-12,16.97,16.98,16.85,16.85,1800,16.85
2010-03-11,16.75,17.25,16.51,16.99,11000,16.99
2010-03-10,16.70,16.70,16.20,16.70,700,16.70
2010-03-09,16.60,16.60,16.60,16.60,400,16.60
2010-03-08,16.50,16.62,16.50,16.62,1100,16.62
2010-03-05,15.70,16.50,15.62,16.50,4700,16.50
2010-03-04,15.63,15.63,15.63,15.63,000,15.63
2010-03-03,15.20,15.70,15.20,15.63,500,15.63
2010-03-02,14.90,14.95,14.90,14.95,400,14.85
2010-03-01,15.00,15.00,15.00,15.00,200,14.90
2010-02-26,15.40,15.40,15.40,15.40,400,15.30
2010-02-25,15.49,15.49,15.49,15.49,000,15.39
2010-02-24,15.49,15.49,15.49,15.49,000,15.39
2010-02-23,15.45,15.49,15.45,15.49,400,15.39
2010-02-22,15.70,15.70,15.70,15.70,000,15.59
2010-02-19,15.70,15.70,15.70,15.70,000,15.59
2010-02-18,15.70,15.70,15.70,15.70,200,15.59
2010-02-17,15.70,15.70,15.70,15.70,100,15.59
2010-02-16,15.74,15.75,15.65,15.75,900,15.64
2010-02-12,15.30,15.30,15.30,15.30,000,15.20
2010-02-11,15.30,15.30,15.30,15.30,300,15.20
2010-02-10,15.35,15.45,15.07,15.30,2000,15.20
2010-02-09,14.68,15.75,14.60,15.70,5200,15.59
2010-02-08,14.60,14.60,14.60,14.60,000,14.50
2010-02-05,14.70,14.70,14.60,14.60,500,14.50
2010-02-04,15.00,15.00,15.00,15.00,1000,14.90
2010-02-03,15.40,15.40,15.40,15.40,000,15.30
2010-02-02,14.90,15.40,14.90,15.40,800,15.30
2010-02-01,14.75,14.75,14.75,14.75,000,14.65
2010-01-29,14.70,14.89,14.70,14.75,1300,14.65
2010-01-28,14.66,14.66,14.65,14.65,200,14.55
2010-01-27,14.96,14.97,14.50,14.50,3100,14.40
2010-01-26,15.16,15.16,14.75,14.75,1800,14.65
2010-01-25,15.00,15.15,15.00,15.15,200,15.05
2010-01-22,15.04,15.04,15.04,15.04,000,14.94
2010-01-21,15.04,15.04,15.04,15.04,100,14.94
2010-01-20,14.75,15.19,14.75,15.18,1000,15.08
2010-01-19,14.70,14.75,14.56,14.74,1600,14.64
2010-01-15,14.26,14.72,14.26,14.45,900,14.35
2010-01-14,14.50,14.50,14.50,14.50,000,14.40
2010-01-13,14.50,14.50,14.50,14.50,000,14.40
2010-01-12,14.25,14.50,14.25,14.50,200,14.40
2010-01-11,14.00,14.00,14.00,14.00,000,13.91
2010-01-08,14.00,14.00,14.00,14.00,000,13.91
2010-01-07,14.00,14.00,14.00,14.00,100,13.91
2010-01-06,13.13,13.75,13.13,13.75,1200,13.66
2010-01-05,14.00,14.00,12.40,13.00,1400,12.91
2010-01-04,14.49,14.49,14.30,14.30,300,14.20
2009-12-31,14.00,14.40,14.00,14.20,400,14.11
2009-12-30,13.47,13.75,13.47,13.75,1000,13.66
2009-12-29,13.35,13.35,13.25,13.25,500,13.16
2009-12-28,13.61,13.61,13.26,13.26,700,13.17
2009-12-24,13.60,13.60,13.60,13.60,000,13.51
2009-12-23,13.60,13.60,13.60,13.60,000,13.51
2009-12-22,14.25,14.75,13.07,13.60,7800,13.51
2009-12-21,14.25,14.25,14.25,14.25,400,14.15
2009-12-18,14.40,14.40,14.40,14.40,300,14.30
2009-12-17,14.50,14.50,14.50,14.50,000,14.40
2009-12-16,14.50,14.50,14.50,14.50,100,14.40
2009-12-15,14.20,14.48,14.20,14.48,200,14.38
2009-12-14,14.25,14.50,13.05,14.28,2600,14.18
2009-12-11,14.50,14.75,14.50,14.75,1300,14.65
2009-12-10,14.30,14.75,14.25,14.29,800,14.19
2009-12-09,14.55,14.55,14.55,14.55,000,14.45
2009-12-08,16.81,16.81,14.55,14.55,1800,14.45
2009-12-07,14.50,14.50,13.28,14.02,1000,13.93
2009-12-04,14.84,14.84,14.50,14.50,800,14.40
2009-12-03,14.60,14.60,14.60,14.60,000,14.50
2009-12-02,14.73,14.95,14.60,14.60,500,14.50
2009-12-01,14.67,14.75,14.67,14.67,300,14.47
2009-11-30,14.44,14.51,14.44,14.50,1800,14.30
2009-11-27,14.26,14.72,14.00,14.25,1300,14.06
2009-11-25,14.73,14.73,14.73,14.73,000,14.53
2009-11-24,15.10,15.33,14.73,14.73,1800,14.53
2009-11-23,15.03,15.03,15.03,15.03,000,14.83
2009-11-20,15.03,15.03,15.03,15.03,000,14.83
2009-11-19,15.03,15.03,15.03,15.03,200,14.83
2009-11-18,15.00,15.20,14.70,15.20,500,15.00
2009-11-17,15.10,15.53,14.94,14.94,1000,14.74
2009-11-16,14.45,14.80,14.45,14.80,1700,14.60
2009-11-13,14.00,14.25,14.00,14.25,200,14.06
2009-11-12,14.00,14.00,13.53,13.68,1500,13.50
2009-11-11,14.10,14.10,14.10,14.10,200,13.91
2009-11-10,14.45,14.60,14.25,14.26,2300,14.07
2009-11-09,14.75,14.75,14.60,14.60,1400,14.40
2009-11-06,14.46,15.25,14.31,15.00,8400,14.80
2009-11-05,13.60,14.70,13.60,14.40,1000,14.21
2009-11-04,12.40,13.48,12.40,13.45,900,13.27
2009-11-03,12.40,12.65,12.10,12.65,1600,12.48
2009-11-02,12.40,12.40,12.40,12.40,300,12.23
2009-10-30,14.11,14.11,11.15,12.20,16800,12.04
2009-10-29,13.85,14.35,13.85,14.35,500,14.16
2009-10-28,13.55,13.55,13.55,13.55,000,13.37
2009-10-27,13.55,13.55,13.55,13.55,000,13.37
2009-10-26,13.55,13.55,13.28,13.55,500,13.37
2009-10-23,13.40,13.40,13.40,13.40,100,13.22
2009-10-22,13.65,13.65,13.65,13.65,000,13.47
2009-10-21,13.65,13.65,13.65,13.65,000,13.47
2009-10-20,14.35,14.65,12.31,13.65,4100,13.47
2009-10-19,14.94,14.94,14.94,14.94,000,14.74
2009-10-16,14.94,14.94,14.94,14.94,100,14.74
2009-10-15,14.65,14.65,14.65,14.65,000,14.45
2009-10-14,14.15,14.65,14.15,14.65,500,14.45
2009-10-13,13.75,13.75,13.75,13.75,100,13.56
2009-10-12,14.40,14.40,11.94,14.25,2200,14.06
2009-10-09,14.20,15.00,14.20,15.00,1200,14.80
2009-10-08,13.90,13.90,13.90,13.90,000,13.71
2009-10-07,13.90,13.90,13.90,13.90,000,13.71
2009-10-06,13.90,13.90,13.90,13.90,000,13.71
2009-10-05,13.90,13.90,13.90,13.90,000,13.71
2009-10-02,13.90,13.90,13.90,13.90,100,13.71
2009-10-01,14.09,14.09,14.09,14.09,200,13.90
2009-09-30,14.25,14.25,14.25,14.25,000,14.06
2009-09-29,14.20,14.42,14.20,14.25,600,14.06
2009-09-28,14.25,14.25,14.25,14.25,000,14.06
2009-09-25,14.75,14.75,14.20,14.25,4100,14.06
2009-09-24,15.00,15.00,15.00,15.00,4700,14.80
2009-09-23,14.75,14.75,14.25,14.75,1400,14.55
2009-09-22,15.00,15.00,15.00,15.00,000,14.80
2009-09-21,15.40,15.40,15.00,15.00,300,14.80
2009-09-18,15.25,15.25,15.25,15.25,000,15.04
2009-09-17,15.25,15.25,15.25,15.25,100,15.04
2009-09-16,15.75,15.75,15.50,15.50,4200,15.29
2009-09-15,15.59,15.59,15.59,15.59,000,15.38
2009-09-14,15.59,15.59,15.59,15.59,000,15.38
2009-09-11,15.40,15.59,15.40,15.59,1400,15.38
2009-09-10,15.21,15.50,15.21,15.50,2200,15.29
2009-09-09,14.90,15.47,14.61,15.46,3900,15.25
2009-09-08,14.52,14.95,13.85,14.75,5200,14.55
2009-09-04,14.13,14.13,14.13,14.13,300,13.94
2009-09-03,14.13,14.13,14.13,14.13,000,13.94
2009-09-02,13.54,14.60,13.54,14.13,1100,13.94
2009-09-01,13.50,13.50,13.50,13.50,000,13.22
2009-08-31,13.89,13.89,13.30,13.50,1000,13.22
2009-08-28,14.44,14.44,13.90,13.90,300,13.61
2009-08-27,14.25,14.25,13.91,13.91,600,13.62
2009-08-26,14.70,14.70,14.70,14.70,000,14.39
2009-08-25,14.70,14.70,14.70,14.70,000,14.39
2009-08-24,15.00,15.00,14.70,14.70,900,14.39
2009-08-21,14.90,14.90,14.90,14.90,000,14.59
2009-08-20,14.90,14.90,14.90,14.90,300,14.59
2009-08-19,15.20,15.20,15.20,15.20,000,14.88
2009-08-18,15.20,15.20,15.20,15.20,000,14.88
2009-08-17,15.20,15.20,15.20,15.20,200,14.88
2009-08-14,14.95,15.49,14.95,15.49,3400,15.17
2009-08-13,14.50,14.85,14.50,14.85,7500,14.54
2009-08-12,14.75,14.75,14.05,14.05,1300,13.76
2009-08-11,15.00,15.00,15.00,15.00,000,14.69
2009-08-10,15.25,15.25,15.00,15.00,1300,14.69
2009-08-07,15.05,15.50,15.05,15.50,1000,15.18
2009-08-06,14.96,14.96,14.96,14.96,000,14.65
2009-08-05,15.06,15.06,14.60,14.96,1400,14.65
2009-08-04,15.48,15.75,15.35,15.50,4700,15.18
2009-08-03,14.45,15.93,14.30,15.93,13500,15.60
2009-07-31,14.10,14.21,14.10,14.21,200,13.91
2009-07-30,13.81,13.81,13.81,13.81,000,13.52
2009-07-29,13.68,13.81,13.68,13.81,300,13.52
2009-07-28,13.40,13.65,13.40,13.65,1000,13.37
2009-07-27,13.40,13.40,13.35,13.35,200,13.07
2009-07-24,13.34,13.40,12.90,13.37,1700,13.09
2009-07-23,13.25,13.40,13.25,13.34,2500,13.06
2009-07-22,13.30,13.30,13.00,13.00,300,12.73
2009-07-21,13.55,13.55,12.96,12.96,600,12.69
2009-07-20,14.00,14.00,14.00,14.00,400,13.71
2009-07-17,13.51,13.51,13.51,13.51,000,13.23
2009-07-16,13.51,13.51,13.51,13.51,000,13.23
2009-07-15,14.20,14.50,13.25,13.51,14300,13.23
2009-07-14,14.30,14.60,14.10,14.10,2300,13.81
2009-07-13,14.10,14.25,14.01,14.08,3400,13.79
2009-07-10,14.95,15.47,14.45,14.45,43500,14.15
2009-07-09,12.02,14.99,12.02,14.50,61300,14.20
2009-07-08,11.62,11.62,11.62,11.62,000,11.38
2009-07-07,11.62,11.62,11.62,11.62,000,11.38
2009-07-06,11.62,11.62,11.62,11.62,000,11.38
2009-07-02,11.62,11.62,11.62,11.62,000,11.38
2009-07-01,11.62,11.62,11.62,11.62,000,11.38
2009-06-30,11.62,11.62,11.62,11.62,000,11.38
2009-06-29,11.62,11.62,11.62,11.62,200,11.38
2009-06-26,12.02,12.02,12.02,12.02,000,11.77
2009-06-25,12.02,12.02,12.02,12.02,000,11.77
2009-06-24,11.85,12.02,11.85,12.02,2100,11.77
2009-06-23,11.85,11.85,11.85,11.85,900,11.60
2009-06-22,12.54,12.54,12.54,12.54,000,12.28
2009-06-19,12.54,12.54,12.54,12.54,000,12.28
2009-06-18,12.21,12.54,12.17,12.54,3300,12.28
2009-06-17,12.06,12.60,12.06,12.20,1500,11.95
2009-06-16,13.00,13.00,13.00,13.00,000,12.73
2009-06-15,13.00,13.00,13.00,13.00,000,12.73
2009-06-12,13.40,13.40,13.00,13.00,300,12.73
2009-06-11,13.43,13.43,13.43,13.43,000,13.15
2009-06-10,13.00,13.59,13.00,13.43,1600,13.15
2009-06-09,13.20,13.20,12.80,13.20,1000,12.93
2009-06-08,13.20,13.57,13.20,13.20,1100,12.93
2009-06-05,13.25,13.57,13.20,13.22,4600,12.95
2009-06-04,13.17,13.20,13.17,13.20,1100,12.93
2009-06-03,12.78,13.35,12.68,13.16,5500,12.89
2009-06-02,12.12,12.72,12.12,12.72,3400,12.36
2009-06-01,11.74,11.75,11.74,11.75,2000,11.42
2009-05-29,11.44,11.80,11.35,11.35,2200,11.03
2009-05-28,11.40,11.40,11.40,11.40,000,11.08
2009-05-27,11.45,11.45,11.40,11.40,300,11.08
2009-05-26,11.81,11.81,11.81,11.81,000,11.47
2009-05-22,11.81,11.81,11.81,11.81,000,11.47
2009-05-21,11.81,11.81,11.81,11.81,000,11.47
2009-05-20,11.50,11.81,11.50,11.81,1000,11.47
2009-05-19,11.30,11.30,11.05,11.06,1300,10.75
2009-05-18,11.27,11.50,11.01,11.10,900,10.78
2009-05-15,11.50,11.50,11.50,11.50,300,11.17
2009-05-14,11.50,11.78,11.25,11.78,1600,11.44
2009-05-13,11.82,11.82,11.80,11.81,400,11.47
2009-05-12,12.25,12.25,12.25,12.25,500,11.90
2009-05-11,12.29,12.29,12.29,12.29,1600,11.94
2009-05-08,12.59,12.59,11.08,12.27,4400,11.92
2009-05-07,12.00,12.00,11.75,11.75,1700,11.42
2009-05-06,12.08,12.08,12.08,12.08,200,11.74
2009-05-05,12.08,12.08,12.08,12.08,200,11.74
2009-05-04,12.29,12.29,12.20,12.20,3100,11.85
2009-05-01,12.31,12.42,12.29,12.29,4600,11.94
2009-04-30,12.33,12.33,12.33,12.33,100,11.98
2009-04-29,12.33,12.33,12.33,12.33,1200,11.98
2009-04-28,12.25,12.25,12.25,12.25,000,11.90
2009-04-27,12.12,12.75,12.12,12.25,2800,11.90
2009-04-24,12.50,12.50,12.50,12.50,000,12.14
2009-04-23,12.51,12.51,12.50,12.50,2500,12.14
2009-04-22,12.45,12.65,12.40,12.65,2800,12.29
2009-04-21,12.50,12.50,12.50,12.50,2800,12.14
2009-04-20,12.94,13.00,12.71,12.71,2400,12.35
2009-04-17,12.49,12.95,12.45,12.95,2000,12.58
2009-04-16,12.50,12.50,12.32,12.32,200,11.97
2009-04-15,12.50,12.50,12.50,12.50,1000,12.14
2009-04-14,12.50,12.50,12.50,12.50,000,12.14
2009-04-13,12.50,12.50,12.50,12.50,000,12.14
2009-04-09,12.50,12.50,12.47,12.50,1100,12.14
2009-04-08,12.50,12.50,12.50,12.50,600,12.14
2009-04-07,12.50,12.50,12.50,12.50,000,12.14
2009-04-06,12.50,12.50,12.50,12.50,000,12.14
2009-04-03,12.50,12.50,12.50,12.50,000,12.14
2009-04-02,12.50,12.50,12.50,12.50,000,12.14
2009-04-01,12.50,12.50,12.50,12.50,000,12.14
2009-03-31,12.50,12.50,12.50,12.50,000,12.14
2009-03-30,12.50,12.50,12.50,12.50,000,12.14
2009-03-27,12.50,12.50,12.50,12.50,000,12.14
2009-03-26,12.50,12.50,12.50,12.50,000,12.14
2009-03-25,12.50,12.50,12.50,12.50,000,12.14
2009-03-24,12.50,12.50,12.50,12.50,000,12.14
2009-03-23,12.50,12.50,12.50,12.50,000,12.14
2009-03-20,12.50,12.50,12.50,12.50,000,12.14
2009-03-19,12.50,12.50,12.50,12.50,100,12.14
2009-03-18,12.53,12.53,12.53,12.53,000,12.17
2009-03-17,12.53,12.53,12.53,12.53,100,12.17
2009-03-16,12.15,12.15,12.15,12.15,100,11.80
2009-03-13,12.15,12.88,11.34,11.70,2800,11.37
2009-03-12,10.96,11.70,10.70,11.70,900,11.37
2009-03-11,10.51,11.25,10.51,11.25,1400,10.93
2009-03-10,10.55,10.95,10.15,10.95,4300,10.64
2009-03-09,10.70,10.80,10.70,10.80,3300,10.49
2009-03-06,10.46,10.75,10.46,10.65,300,10.35
2009-03-05,11.50,11.50,11.01,11.01,300,10.70
2009-03-04,11.50,11.50,11.50,11.50,1400,11.17
2009-03-03,10.50,11.45,10.50,11.45,14400,11.12
2009-03-02,11.33,11.33,10.55,10.74,3300,10.26
2009-02-27,11.40,11.45,11.40,11.45,1100,10.94
2009-02-26,11.40,11.40,11.30,11.30,700,10.79
2009-02-25,11.50,11.50,11.50,11.50,000,10.99
2009-02-24,10.89,11.50,10.89,11.50,2100,10.99
2009-02-23,11.19,11.29,10.52,10.80,4700,10.32
2009-02-20,11.09,11.09,11.09,11.09,000,10.59
2009-02-19,10.99,11.09,10.98,11.09,700,10.59
2009-02-18,11.09,11.09,11.09,11.09,000,10.59
2009-02-17,11.19,11.19,11.09,11.09,200,10.59
2009-02-13,11.29,11.29,11.29,11.29,000,10.78
2009-02-12,11.01,11.60,10.95,11.29,1100,10.78
2009-02-11,11.70,11.70,11.60,11.70,1200,11.18
2009-02-10,11.90,11.90,11.75,11.75,2200,11.22
2009-02-09,12.00,12.00,12.00,12.00,000,11.46
2009-02-06,12.00,12.00,12.00,12.00,1000,11.46
2009-02-05,12.00,12.00,12.00,12.00,500,11.46
2009-02-04,12.00,12.00,12.00,12.00,500,11.46
2009-02-03,11.90,11.90,11.90,11.90,000,11.37
2009-02-02,11.90,12.14,11.90,11.90,400,11.37
2009-01-30,12.05,12.05,12.05,12.05,000,11.51
2009-01-29,12.05,12.05,12.05,12.05,000,11.51
2009-01-28,12.01,12.05,12.00,12.05,300,11.51
2009-01-27,11.83,11.83,11.83,11.83,000,11.30
2009-01-26,11.83,11.83,11.83,11.83,000,11.30
2009-01-23,11.83,11.83,11.83,11.83,000,11.30
2009-01-22,12.78,12.78,11.83,11.83,300,11.30
2009-01-21,12.08,12.15,11.83,11.83,800,11.30
2009-01-20,12.35,12.35,12.35,12.35,000,11.80
2009-01-16,12.35,12.35,12.35,12.35,000,11.80
2009-01-15,12.35,12.35,12.35,12.35,000,11.80
2009-01-14,12.35,12.35,12.35,12.35,000,11.80
2009-01-13,12.35,12.35,12.35,12.35,300,11.80
2009-01-12,12.25,12.25,12.25,12.25,800,11.70
2009-01-09,12.27,12.27,12.27,12.27,2300,11.72
2009-01-08,12.45,12.45,12.27,12.27,200,11.72
2009-01-07,12.25,12.85,12.25,12.56,1300,12.00
2009-01-06,12.96,12.96,11.60,12.30,3200,11.75
2009-01-05,12.00,12.80,12.00,12.00,6900,11.46
2009-01-02,11.80,11.80,11.80,11.80,100,11.27
2008-12-31,12.09,12.16,11.85,11.99,2900,11.45
2008-12-30,13.00,13.00,9.81,12.00,16400,11.46
2008-12-29,12.75,12.75,12.75,12.75,000,12.18
2008-12-26,12.75,12.75,12.75,12.75,000,12.18
2008-12-24,12.75,12.75,12.75,12.75,100,12.18
2008-12-23,12.80,12.80,12.80,12.80,200,12.23
2008-12-22,12.90,12.90,12.80,12.80,400,12.23
2008-12-19,13.00,13.00,13.00,13.00,100,12.42
2008-12-18,13.10,13.20,13.10,13.10,600,12.51
2008-12-17,13.70,13.70,13.00,13.10,700,12.51
2008-12-16,13.81,13.81,13.81,13.81,300,13.19
2008-12-15,13.90,13.90,13.90,13.90,100,13.28
2008-12-12,13.65,13.95,13.65,13.95,300,13.33
2008-12-11,13.70,13.70,13.70,13.70,1000,13.09
2008-12-10,13.50,13.50,13.50,13.50,100,12.90
2008-12-09,13.50,13.50,13.50,13.50,000,12.90
2008-12-08,13.47,13.50,13.47,13.50,200,12.90
2008-12-05,13.75,13.75,13.75,13.75,000,13.13
2008-12-04,13.91,13.91,13.75,13.75,1300,13.13
2008-12-03,14.00,14.00,14.00,14.00,200,13.37
2008-12-02,14.00,14.00,14.00,14.00,000,13.20
2008-12-01,14.00,14.00,14.00,14.00,000,13.20
2008-11-28,14.00,14.00,14.00,14.00,000,13.20
2008-11-26,14.00,14.00,14.00,14.00,000,13.20
2008-11-25,14.00,14.00,14.00,14.00,000,13.20
2008-11-24,13.75,14.00,13.75,14.00,200,13.20
2008-11-21,14.25,14.25,14.00,14.00,7100,13.20
2008-11-20,14.50,14.50,14.50,14.50,000,13.67
2008-11-19,15.00,15.00,14.50,14.50,4000,13.67
2008-11-18,14.85,15.10,14.70,15.10,1800,14.24
2008-11-17,14.25,14.75,14.25,14.75,1100,13.91
2008-11-14,14.00,14.00,14.00,14.00,000,13.20
2008-11-13,14.00,14.25,14.00,14.00,2300,13.20
2008-11-12,14.75,14.75,14.25,14.25,800,13.44
2008-11-11,16.00,16.00,15.00,15.00,200,14.14
2008-11-10,14.75,14.75,14.75,14.75,000,13.91
2008-11-07,14.75,14.75,14.75,14.75,3000,13.91
2008-11-06,15.00,15.00,15.00,15.00,000,14.14
2008-11-05,15.00,15.00,15.00,15.00,100,14.14
2008-11-04,14.75,15.00,14.75,15.00,500,14.14
2008-11-03,14.78,15.70,14.50,14.50,4600,13.67
2008-10-31,15.15,16.15,15.15,15.70,1900,14.80
2008-10-30,14.65,15.00,14.65,15.00,500,14.14
2008-10-29,14.50,14.50,14.50,14.50,500,13.67
2008-10-28,14.50,14.50,14.50,14.50,100,13.67
2008-10-27,14.15,14.65,14.15,14.40,1200,13.58
2008-10-24,14.00,14.00,14.00,14.00,700,13.20
2008-10-23,13.75,13.75,13.75,13.75,100,12.97
2008-10-22,14.15,14.15,14.15,14.15,000,13.34
2008-10-21,14.20,14.20,14.00,14.15,500,13.34
2008-10-20,14.10,14.10,13.89,13.89,600,13.10
2008-10-17,14.00,14.40,14.00,14.25,4400,13.44
2008-10-16,13.50,14.00,13.50,14.00,500,13.20
2008-10-15,13.70,14.70,13.50,13.75,2800,12.97
2008-10-14,14.00,14.25,13.90,13.90,1900,13.11
2008-10-13,14.70,14.70,13.75,13.75,1600,12.97
2008-10-10,13.81,15.00,13.50,13.50,4200,12.73
2008-10-09,15.80,15.80,15.30,15.30,800,14.43
2008-10-08,16.25,16.25,16.00,16.00,400,15.09
2008-10-07,17.40,17.40,16.40,16.40,2400,15.46
2008-10-06,19.00,20.00,17.40,17.50,9600,16.50
2008-10-03,19.00,19.00,19.00,19.00,9400,17.92
2008-10-02,19.25,19.25,19.25,19.25,100,18.15
2008-10-01,19.45,19.45,19.00,19.00,500,17.92
2008-09-30,19.75,19.75,19.75,19.75,100,18.62
2008-09-29,19.89,19.89,19.89,19.89,000,18.76
2008-09-26,19.89,19.89,19.89,19.89,000,18.76
2008-09-25,20.00,21.00,19.89,19.89,3100,18.76
2008-09-24,19.75,19.75,19.75,19.75,000,18.62
2008-09-23,19.75,19.75,19.75,19.75,100,18.62
2008-09-22,19.50,19.50,19.50,19.50,000,18.39
2008-09-19,19.50,19.50,19.00,19.50,1200,18.39
2008-09-18,19.60,19.75,19.41,19.74,900,18.61
2008-09-17,19.60,19.60,19.60,19.60,000,18.48
2008-09-16,19.60,20.00,19.30,19.60,1200,18.48
2008-09-15,20.00,21.00,19.50,19.50,3300,18.39
2008-09-12,21.50,23.43,21.00,21.25,6400,20.04
2008-09-11,22.49,22.49,21.40,21.40,300,20.18
2008-09-10,21.25,21.25,21.25,21.25,100,20.04
2008-09-09,20.80,22.00,20.80,21.50,4800,20.27
2008-09-08,20.70,20.70,20.70,20.70,000,19.52
2008-09-05,20.70,20.70,20.70,20.70,100,19.52
2008-09-04,20.70,20.70,20.70,20.70,200,19.52
2008-09-03,21.00,21.00,21.00,21.00,000,19.80
2008-09-02,20.95,21.00,20.95,21.00,3000,19.63
2008-08-29,20.19,20.95,20.19,20.76,400,19.41
2008-08-28,20.90,20.90,20.90,20.90,000,19.54
2008-08-27,20.90,20.90,20.90,20.90,000,19.54
2008-08-26,22.32,22.32,20.89,20.90,500,19.54
2008-08-25,21.03,21.03,19.70,20.70,2000,19.35
2008-08-22,19.50,19.82,19.50,19.50,800,18.23
2008-08-21,19.70,19.70,19.70,19.70,100,18.42
2008-08-20,19.50,19.50,19.00,19.50,2200,18.23
2008-08-19,19.85,19.95,19.55,19.55,1000,18.28
2008-08-18,19.85,19.85,19.85,19.85,000,18.56
2008-08-15,19.95,20.10,19.80,19.85,1500,18.56
2008-08-14,19.95,19.95,19.65,19.94,400,18.64
2008-08-13,19.30,19.80,19.30,19.80,2600,18.51
2008-08-12,19.85,20.10,19.15,19.15,2800,17.90
2008-08-11,19.75,19.75,19.75,19.75,400,18.46
2008-08-08,19.70,19.95,19.59,19.95,1600,18.65
2008-08-07,19.90,19.90,19.90,19.90,200,18.60
2008-08-06,19.95,19.95,19.70,19.70,500,18.42
2008-08-05,20.05,20.05,19.80,19.82,600,18.53
2008-08-04,20.50,20.50,20.25,20.25,400,18.93
2008-08-01,20.70,20.70,20.70,20.70,000,19.35
2008-07-31,20.70,20.70,20.70,20.70,000,19.35
2008-07-30,20.70,20.70,20.70,20.70,000,19.35
2008-07-29,20.70,20.70,20.70,20.70,200,19.35
2008-07-28,20.70,20.70,20.70,20.70,000,19.35
2008-07-25,20.70,20.70,20.70,20.70,300,19.35
2008-07-24,21.00,21.00,21.00,21.00,000,19.63
2008-07-23,20.85,21.00,20.85,21.00,500,19.63
2008-07-22,20.65,20.65,20.65,20.65,000,19.31
2008-07-21,20.40,20.65,20.40,20.65,300,19.31
2008-07-18,20.20,20.20,20.20,20.20,000,18.88
2008-07-17,20.20,20.20,20.20,20.20,1000,18.88
2008-07-16,20.10,20.10,20.10,20.10,000,18.79
2008-07-15,20.10,20.10,20.10,20.10,000,18.79
2008-07-14,20.10,20.10,20.10,20.10,000,18.79
2008-07-11,20.10,20.10,20.10,20.10,000,18.79
2008-07-10,20.10,20.10,20.10,20.10,000,18.79
2008-07-09,20.10,20.10,20.00,20.10,300,18.79
2008-07-08,19.88,20.15,19.88,20.15,500,18.84
2008-07-07,19.95,19.95,19.95,19.95,000,18.65
2008-07-03,20.70,20.70,19.95,19.95,1100,18.65
