Date,Open,High,Low,Close,Volume,Adj Close
2010-03-05,395.00,403.80,391.50,396.25,3700,395.82
2010-03-04,392.00,398.70,390.00,392.00,1800,391.58
2010-03-03,387.50,397.99,387.50,390.00,6200,389.58
2010-03-02,376.75,391.90,375.20,387.45,4200,387.03
2010-03-01,377.00,377.00,373.01,376.75,2400,376.34
2010-02-26,377.00,380.00,372.12,375.55,4400,375.14
2010-02-25,367.00,374.60,365.01,374.60,2400,374.20
2010-02-24,365.71,369.74,365.36,369.50,2200,369.10
2010-02-23,360.11,369.97,359.10,365.71,3600,365.32
2010-02-22,358.00,361.52,356.51,361.52,2700,361.13
2010-02-19,358.00,360.00,354.70,360.00,2000,359.61
2010-02-18,358.01,361.00,356.00,359.52,3200,359.13
2010-02-17,357.86,359.00,356.06,359.00,3000,358.61
2010-02-16,355.00,357.70,353.00,357.70,1800,357.31
2010-02-12,350.00,353.40,349.04,353.40,2100,353.02
2010-02-11,355.90,355.90,348.10,351.10,2700,350.72
2010-02-10,349.00,353.67,348.10,352.20,800,351.82
2010-02-09,352.01,353.80,348.05,350.66,1300,350.28
2010-02-08,356.28,356.28,350.60,350.60,500,350.22
2010-02-05,352.27,355.00,348.27,355.00,2100,354.62
2010-02-04,350.00,351.88,346.87,351.00,3400,350.62
2010-02-03,355.00,355.00,350.06,350.06,1200,349.68
2010-02-02,349.25,355.99,349.25,355.88,1500,355.50
2010-02-01,353.68,355.85,351.83,354.89,1700,354.10
2010-01-29,350.00,354.00,349.02,353.00,5600,352.21
2010-01-28,353.84,353.84,344.01,350.50,4400,349.72
2010-01-27,350.43,353.00,345.78,345.78,3700,345.01
2010-01-26,352.00,353.91,349.55,349.55,3700,348.77
2010-01-25,350.10,353.99,350.01,353.75,1700,352.96
2010-01-22,354.57,357.08,348.97,348.98,1700,348.20
2010-01-21,356.88,359.00,355.02,356.00,3100,355.21
2010-01-20,360.72,360.72,355.45,355.45,3200,354.66
2010-01-19,362.35,365.00,358.01,360.80,4900,359.99
2010-01-15,359.00,366.00,358.00,363.00,2900,362.19
2010-01-14,362.65,363.95,357.00,360.38,2000,359.58
2010-01-13,352.00,357.00,351.18,356.00,2000,355.21
2010-01-12,351.19,355.97,350.00,352.00,3500,351.21
2010-01-11,347.56,351.70,347.56,351.70,800,350.91
2010-01-08,347.56,348.00,346.00,346.50,3200,345.73
2010-01-07,344.69,349.95,344.69,348.50,1700,347.72
2010-01-06,348.00,349.50,343.40,346.00,3400,345.23
2010-01-05,345.00,347.28,343.04,345.59,2500,344.82
2010-01-04,343.95,345.79,342.14,345.60,3300,344.83
2009-12-31,341.25,343.97,341.13,343.00,1000,342.23
2009-12-30,342.40,342.90,340.82,342.08,1400,341.32
2009-12-29,343.95,344.00,341.18,342.40,1600,341.64
2009-12-28,341.36,344.00,341.36,343.21,1200,342.44
2009-12-24,343.55,343.96,342.40,343.96,300,343.19
2009-12-23,345.95,345.95,341.53,343.55,1600,342.78
2009-12-22,342.70,345.82,342.13,345.82,3400,345.05
2009-12-21,342.00,343.45,342.00,343.45,1200,342.68
2009-12-18,342.00,343.50,341.75,341.75,7300,340.99
2009-12-17,341.80,347.40,341.80,342.07,4500,341.31
2009-12-16,344.00,350.00,344.00,347.25,2900,346.47
2009-12-15,340.05,345.00,340.05,345.00,5800,344.23
2009-12-14,353.60,353.60,340.10,340.40,7900,339.64
2009-12-11,344.91,345.00,341.27,344.29,1800,343.52
2009-12-10,348.22,348.93,341.00,344.95,3100,344.18
2009-12-09,348.50,350.99,345.00,347.90,6800,347.12
2009-12-08,345.00,349.78,345.00,348.82,1700,348.04
2009-12-07,348.91,352.99,346.75,346.75,2400,345.98
2009-12-04,346.50,348.70,342.21,348.70,4200,347.92
2009-12-03,346.00,346.00,343.43,343.43,5600,342.66
2009-12-02,345.82,347.98,344.01,344.03,2800,343.26
2009-12-01,342.12,347.00,339.25,344.21,8700,343.44
2009-11-30,330.00,343.61,330.00,341.00,7900,340.24
2009-11-27,320.30,338.00,320.30,330.00,3700,329.26
2009-11-25,342.25,344.84,341.00,341.45,3200,340.69
2009-11-24,342.13,343.50,338.65,342.00,4000,341.24
2009-11-23,339.69,342.66,338.03,342.30,2200,341.54
2009-11-20,337.00,338.78,336.25,337.18,1900,336.43
2009-11-19,336.00,341.00,336.00,337.85,4200,337.10
2009-11-18,339.66,340.75,337.02,339.15,1400,338.39
2009-11-17,338.40,340.00,338.11,340.00,2200,339.24
2009-11-16,335.73,340.00,334.38,339.95,3700,339.19
2009-11-13,331.01,335.00,330.03,334.50,2100,333.75
2009-11-12,336.20,337.00,331.00,331.05,3600,330.31
2009-11-11,336.02,339.78,336.00,337.92,2700,337.17
2009-11-10,335.00,343.99,334.14,335.00,4800,334.25
2009-11-09,335.02,342.61,334.00,342.60,4000,341.83
2009-11-06,333.88,336.00,330.50,334.00,2900,333.25
2009-11-05,327.37,331.98,327.17,331.95,2700,331.21
2009-11-04,330.00,330.90,325.00,327.00,3400,326.27
2009-11-03,325.00,330.00,323.24,330.00,2600,329.26
2009-11-02,328.00,328.00,325.25,325.75,3900,324.63
2009-10-30,328.12,329.97,325.38,328.00,4300,326.87
2009-10-29,322.36,330.59,322.36,328.50,3800,327.37
2009-10-28,326.00,328.00,325.02,325.02,5200,323.90
2009-10-27,327.48,329.91,327.11,327.11,1200,325.98
2009-10-26,329.54,329.54,325.16,327.05,5900,325.92
2009-10-23,328.05,330.00,327.50,330.00,5500,328.86
2009-10-22,327.50,327.80,323.51,327.80,3700,326.67
2009-10-21,323.52,328.76,319.52,323.00,6500,321.89
2009-10-20,329.50,329.50,322.00,325.00,5500,323.88
2009-10-19,329.95,332.95,326.06,331.00,7800,329.86
2009-10-16,327.00,328.00,323.00,323.00,2200,321.89
2009-10-15,326.13,329.98,325.53,329.00,3100,327.87
2009-10-14,319.90,328.00,319.90,328.00,5900,326.87
2009-10-13,324.55,325.74,321.00,321.00,2600,319.89
2009-10-12,326.91,327.00,323.20,325.93,3000,324.81
2009-10-09,325.82,326.99,324.09,326.91,1900,325.78
2009-10-08,322.50,326.99,322.50,326.45,3700,325.33
2009-10-07,319.00,324.99,318.01,322.50,2200,321.39
2009-10-06,320.00,323.00,319.27,320.00,2200,318.90
2009-10-05,322.55,322.55,314.03,320.00,5100,318.90
2009-10-02,313.00,320.00,313.00,314.94,2900,313.86
2009-10-01,323.85,323.97,314.44,316.00,7500,314.91
2009-09-30,324.50,328.00,321.26,325.50,5800,324.38
2009-09-29,325.51,327.68,323.01,325.00,1800,323.88
2009-09-28,319.99,325.99,319.99,325.35,6500,324.23
2009-09-25,315.75,319.49,315.00,318.59,3300,317.49
2009-09-24,317.40,318.00,315.45,316.33,6300,315.24
2009-09-23,319.00,319.00,315.00,317.65,6900,316.56
2009-09-22,314.00,318.32,312.00,318.00,3200,316.91
2009-09-21,320.00,320.00,302.00,314.00,4200,312.92
2009-09-18,316.00,318.00,314.35,318.00,4800,316.91
2009-09-17,309.20,317.80,306.11,315.63,8400,314.54
2009-09-16,307.22,312.25,304.00,310.05,5500,308.98
2009-09-15,308.00,309.00,303.00,307.00,4300,305.94
2009-09-14,305.00,306.80,303.00,306.75,2000,305.69
2009-09-11,302.15,306.82,300.00,306.40,5500,305.35
2009-09-10,301.35,302.99,299.00,302.50,2800,301.46
2009-09-09,305.55,305.55,298.00,302.00,6200,300.96
2009-09-08,302.00,303.99,300.50,301.05,3600,300.01
2009-09-04,302.15,305.00,301.00,302.00,3600,300.96
2009-09-03,300.00,303.00,298.90,303.00,7400,301.96
2009-09-02,298.98,301.98,298.04,301.98,4100,300.94
2009-09-01,301.30,304.00,298.19,300.20,4300,299.17
2009-08-31,303.00,305.45,301.80,302.00,3600,300.96
2009-08-28,304.30,304.50,297.43,304.50,3900,303.45
2009-08-27,306.10,306.40,301.99,304.30,2400,303.25
