"Date","Open","High","Low","Close","Volume","Adj Close"
10/09/09,20.61,20.7,20.08,20.41,6309000,20.41
10/08/09,20.09,20.69,19.78,20.63,10458700,20.63
10/07/09,19.3,20.14,19.26,20,9303500,20
10/06/09,18.9,19.27,18.73,19.22,8193100,19.22
10/05/09,18.43,18.93,18.34,18.67,6081400,18.67
10/02/09,18.32,18.69,18.25,18.32,8115200,18.32
10/01/09,19.03,19.09,18.46,18.46,6158800,18.46
09/30/09,19.3,19.47,18.93,19.05,6800200,19.05
09/29/09,19.39,19.53,19.09,19.14,6904900,19.14
09/28/09,19.55,19.8,19.2,19.28,7302100,19.28
09/25/09,19.27,19.61,19.09,19.46,8800100,19.46
09/24/09,19.24,19.44,19.01,19.29,11812000,19.29
09/23/09,18.55,20.33,18.55,19.83,29218300,19.83
09/22/09,18.39,18.67,18.26,18.52,6613000,18.52
09/21/09,18.55,19.11,18.28,18.34,7310100,18.34
09/18/09,18.81,18.94,18.43,18.71,6511700,18.71
09/17/09,18.94,19.2,18.57,18.74,6680800,18.74
09/16/09,18.4,19.01,18.21,18.85,15227600,18.85
09/15/09,18.28,18.31,17.72,18.05,15848200,18.05
09/14/09,18.32,18.43,17.99,18.11,8967000,18.11
09/11/09,17.92,18.32,17.68,18.18,14316800,18.18
09/10/09,18.14,18.34,17.95,18.05,15279500,18.05
09/09/09,18.95,19.01,18.4,18.53,8580400,18.53
09/08/09,18.9,19.02,18.55,18.93,6871900,18.93
09/04/09,18.51,18.52,18.11,18.51,3698500,18.51
09/03/09,18.67,18.67,17.95,18.09,5455600,18.09
09/02/09,18.09,18.29,17.7,18.21,9544000,18.21
09/01/09,18.12,18.55,17.74,17.82,10025700,17.82
08/31/09,18.31,18.5,18.03,18.22,10338600,18.22
08/28/09,19.13,19.2,18.6,18.76,9465400,18.76
08/27/09,19,19.17,18.66,19,4864500,19
08/26/09,18.92,19.2,18.8,19.1,5348900,19.1
08/25/09,19.38,19.56,18.7,18.85,9146500,18.85
08/24/09,19.44,19.75,19.13,19.45,5635900,19.45
08/21/09,19.47,19.78,19.1,19.44,5417100,19.44
08/20/09,18.97,19.37,18.95,19.25,7083400,19.25
08/19/09,19.51,19.6,18.62,19.09,16211900,19.09
08/18/09,19.6,19.91,19.25,19.5,17405200,19.5
08/17/09,20.88,20.88,19.56,19.57,13082600,19.57
08/14/09,20.93,21.53,20.9,21.29,7411400,21.29
08/13/09,21.34,21.34,20.72,21.05,5100700,21.05
08/12/09,20.38,21.35,20.38,21.1,8911400,21.1
08/11/09,20.61,20.83,20.2,20.34,6693500,20.34
08/10/09,20.58,20.85,20.56,20.74,5664000,20.74
08/07/09,20.91,21,20.5,20.71,9760200,20.71
08/06/09,20.49,20.77,20.25,20.69,9153600,20.69
08/05/09,21.23,21.41,20.08,20.4,22454600,20.4
08/04/09,21.57,22.14,21.35,21.89,13073000,21.89
08/03/09,21.59,21.9,21.14,21.55,6902500,21.55
07/31/09,21.03,21.77,21.02,21.47,7125700,21.47
07/30/09,21.24,21.63,20.89,21.13,6381900,21.13
07/29/09,20.88,21.08,20.65,20.75,4557300,20.75
07/28/09,20.77,21.13,20.6,21.1,5658700,21.1
07/27/09,21.24,21.49,20.49,20.73,9332000,20.73
07/24/09,21.59,21.59,20.85,21.16,8371300,21.16
07/23/09,21.59,22.12,21.53,21.67,7760800,21.67
07/22/09,21.76,22.12,21.59,21.82,5260000,21.82
07/21/09,21.56,21.99,21.39,21.98,7172700,21.98
07/20/09,20.83,21.43,20.73,21.42,6112300,21.42
07/17/09,21.55,21.55,20.79,20.93,8070600,20.93
07/16/09,21.27,21.52,21.04,21.45,5725600,21.45
07/15/09,21.31,21.61,21.14,21.4,6938300,21.4
07/14/09,21.19,21.48,21.03,21.17,4907900,21.17
07/13/09,20.97,21.54,20.58,21.48,5762600,21.48
07/10/09,20.65,21.17,20.65,20.97,4824500,20.97
07/09/09,20.78,21.05,20.67,20.81,5833500,20.81
07/08/09,20.33,20.64,19.96,20.26,6159600,20.26
07/07/09,21.05,21.35,20.25,20.25,5841200,20.25
07/06/09,21.46,21.76,20.9,21.16,3730700,21.16
07/02/09,21.87,21.94,21.03,21.4,6155700,21.4
07/01/09,21.98,22.42,21.75,21.94,5486100,21.94
06/30/09,21.68,22.09,21.34,21.72,11538900,21.72
06/29/09,20.91,21.13,20.58,20.81,3535300,20.81
06/26/09,20.88,21.36,20.81,20.9,5404500,20.9
06/25/09,20.63,21.05,20.36,21.05,5866300,21.05
06/24/09,20.1,21.06,20.1,20.94,6951500,20.94
06/23/09,19.99,20.49,19.85,20.42,10453600,20.42
06/22/09,20.43,20.55,19.91,19.97,6242100,19.97
06/19/09,20.46,20.91,20.46,20.72,7715700,20.72
06/18/09,20.79,20.89,20.24,20.52,6211200,20.52
06/17/09,21,21.26,20.68,20.83,7022500,20.83
06/16/09,21.15,21.79,20.8,20.8,5604300,20.8
06/15/09,21.65,21.85,21.2,21.37,5966300,21.37
06/12/09,21.8,22.04,21.6,21.93,5139200,21.93
06/11/09,21.94,22.34,21.74,21.87,6032400,21.87
06/10/09,22.04,22.35,21.53,21.96,10106300,21.96
06/09/09,22.51,22.74,21.94,22,7166600,22
06/08/09,22.99,22.99,21.79,22.17,8390200,22.17
06/05/09,23.47,23.47,22.48,23,4183300,23
06/04/09,23.11,23.41,22.73,23.13,5362000,23.13
06/03/09,22.93,23.44,22.52,22.97,8071800,22.97
06/02/09,23.25,23.64,23.02,23.1,5802300,23.1
06/01/09,23.68,23.76,23.07,23.46,8072900,23.46
05/29/09,21.91,23.04,21.86,22.99,8188200,22.99
05/28/09,21.81,22.96,21.55,22.32,7006800,22.32
05/27/09,22.33,22.69,22.1,22.14,5219400,22.14
05/26/09,21.62,22.7,21.36,22.44,6268800,22.44
05/22/09,22.07,22.37,21.49,21.9,4541300,21.9
05/21/09,21.4,22.25,21.38,22.01,6690700,22.01
05/20/09,22.15,23.23,21.98,22.08,9953300,22.08
05/19/09,21.34,22.45,20.5,22.07,7913600,22.07
05/18/09,21.03,21.72,21.01,21.53,6824000,21.53
05/15/09,19.95,21.61,19.95,21.03,14516900,21.03
05/14/09,19.52,20.45,19.43,20.08,7769200,20.08
05/13/09,19.77,20.02,19.48,19.48,7063400,19.48
05/12/09,20.25,20.55,19.76,20.11,6309200,20.11
05/11/09,19.73,20.65,19.66,20.17,6496900,20.17
05/08/09,19.55,20.31,19.45,20.18,6833300,20.18
05/07/09,20.21,20.38,19.37,19.46,7779800,19.46
05/06/09,21.64,22.02,19.87,20.32,14920100,20.32
05/05/09,21.58,22,21,21.38,11831000,21.38
05/04/09,20.15,21.24,20.05,21.04,9360800,21.04
05/01/09,20.35,20.67,19.49,20,9925400,20
04/30/09,20.69,21.12,20.27,20.35,9386800,20.35
04/29/09,20.6,21.13,20.25,20.45,8355500,20.45
04/28/09,19.6,21.22,19.59,20.32,13552300,20.32
04/27/09,19.54,20.34,19.32,19.97,6652400,19.97
04/24/09,19.49,20.12,19.01,19.97,6235000,19.97
04/23/09,19.29,19.48,18.55,19.39,5600200,19.39
04/22/09,18.84,20.14,18.79,19.25,9413700,19.25
04/21/09,18.05,19.29,18,19.19,10126600,19.19
04/20/09,18.1,18.62,17.48,17.76,7678500,17.76
04/17/09,18.94,18.94,18.1,18.62,11465300,18.62
04/16/09,19.77,19.88,18.49,19,10591000,19
04/15/09,18.64,19.4,18.6,19.16,7787500,19.16
04/14/09,19.34,19.62,18.68,18.77,6108000,18.77
04/13/09,20.1,20.11,19.15,19.42,4441100,19.42
04/09/09,20.11,20.32,19.39,19.69,7096800,19.69
04/08/09,19.35,19.85,19.04,19.62,7383900,19.62
04/07/09,19.46,19.78,19.01,19.17,6590500,19.17
04/06/09,20.49,20.6,19.19,19.69,7197100,19.69
04/03/09,19.26,20.89,19.26,20.7,7973700,20.7
04/02/09,18.47,20.05,18.47,19.45,7267500,19.45
04/01/09,17.65,18.7,17.55,18.39,4941800,18.39
03/31/09,18.15,18.57,17.78,18.19,5683100,18.19
03/30/09,18.33,18.45,17.69,18.18,4904700,18.18
03/27/09,19.63,19.63,18.48,18.69,6346300,18.69
03/26/09,19.21,19.75,18.99,19.5,6875500,19.5
03/25/09,19.45,19.75,18.34,18.99,7489400,18.99
03/24/09,19.44,19.74,19.14,19.15,3508200,19.15
03/23/09,18.3,19.78,18.3,19.65,5448000,19.65
03/20/09,18.45,19.26,18.07,18.22,5455500,18.22
03/19/09,18.99,19.43,18.47,18.94,7923900,18.94
03/18/09,18.39,19.06,17.65,18.79,9831600,18.79
03/17/09,17.31,18.4,17.31,18.38,5716000,18.38
03/16/09,17.8,18.06,17.31,17.31,3972000,17.31
03/13/09,17.63,17.95,17.33,17.76,3813500,17.76
03/12/09,17.26,18.05,17.13,18,6562600,18
